CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1059404,PATH 1 NETWORK TECHNOLOGIES INC,10-K,2003-03-31,2002-12-31,3669.0,,,1231.0,1059404_2002,113768,3669.0,0.0,0.0,0.0,0,1.242,0.722,1.633,-0.539,0.396,1.738,9.501,0.863,1.371,0.161,0.236,-5.837,0.393,0.0,0.0,2.011,2.172,-6.154,0.85,0.0,-30.625,0.438,2.722,1.785,0.0,0.0,1.019,0.95,0.459314987,-0.436745199,-0.014254603,0.15561275,0.622780159,,,,1.0,-0.059716706,1.267922339,-18.75382731,-3.14451929,-0.01979806,0,0,
1059556,MOODYS CORP /DE/,10-K,2003-03-21,2002-12-31,7320.0,DE,DE,1231.0,1059556_2002,139665,7323.0,0.0,0.0,0.0,0,272.3,1.3,630.8,-327.0,39.9,285.3,148.89,107.1,188.1,303.9,24.6,288.9,0.0,0.0,0.0,462.0,957.8,288.9,131.5,0.0,223.5,178.1,1023.3,54.0,11.3,228.5,23.5,41.29,-0.047702869,0.07833128,0.052279528,0.0,0.856531389,0.326037635,0.053619793,0.038912354,1.0,-0.0531909,0.867570612,0.354311985,0.550619489,0.056680162,0,0,
1060009,KINDRED HEALTHCARE INC,10-K,2003-03-31,2002-12-31,8050.0,DE,DE,1231.0,1060009_2002,17239,8051.0,0.0,0.0,0.0,0,920.316,124.466,1644.178,631.628,382.393,3225.072,17.649,0.258,0.0,162.008,71.356,33.326,30.46,0.0,138.323,582.156,1012.55,34.753,611.944,0.0,86.574,420.611,3345.822,0.159,62.111,28.389,14.373,18.151,-0.01973453,0.006393171,0.001131602,0.000469387,0.465408247,0.120249212,-0.065331037,-0.346283757,1.0,1.971699445,1.022766138,0.052654883,0.047145139,-0.046481948,0,0,
1060024,AURORA FOODS INC /DE/,10-K,2003-03-26,2002-12-31,2040.0,DE,DE,1231.0,1060024_2002,112088,2000.0,0.0,0.0,0.0,0,145.512,45.596,1251.422,-54.109,12.904,464.576,77.156,43.259,85.15,1043.38,40.215,-284.933,94.68,0.0,0.0,152.202,1305.494,-513.083,277.084,0.037,-736.715,34.944,771.869,0.358,0.0,115.918,100.398,0.78,-0.001953294,-0.387460993,-0.015453551,-0.003281266,0.852588495,-0.250703009,-0.17004048,-0.334996475,1.0,-0.899094209,1.260181176,-0.588702292,-0.237143825,0.207694702,0,0,
1060391,REPUBLIC SERVICES INC,10-K,2003-03-27,2002-12-31,4953.0,DE,DE,1231.0,1060391_2002,112168,4953.0,0.0,0.0,0.0,0,452.3,123.5,4209.1,1881.1,141.5,1472.9,163.658,2.8,96.9,1439.3,199.6,239.6,16.6,0.0,0.0,392.2,2328.0,239.6,2839.1,0.0,880.7,263.2,2365.1,29.9,0.0,146.9,79.5,20.98,-0.008555062,-4.9595e-05,0.007513577,-0.000644729,0.512603645,0.030407344,-0.077956382,0.025576762,1.0,0.547859454,1.143843835,0.209237129,0.110712504,0.028343294,0,0,
1060490,CORVIS CORP,10-K,2003-03-25,2002-12-28,3661.0,DE,DE,1231.0,1060490_2002,135865,3661.0,0.0,0.0,0.0,0,524.644,14.973,610.318,540.078,481.966,16.099,407.199,2.089,0.0,2.746,70.659,-507.76,26.491,22.45,24.133,64.801,70.24,-507.76,150.01,0.0,-2268.878,1.781,20.208,1.222,0.0,0.0,1.116,0.71,-0.116644002,-0.211102462,-0.040141133,-0.088015994,0.135326174,-0.695052646,-4.096179109,0.181095851,1.0,1.868062641,0.88237766,-3.717534138,-0.830131178,1.306451339,0,0,
1060595,TROY GROUP INC,10-K,2003-03-19,2002-11-30,7373.0,DE,DE,1130.0,1060595_2002,122233,7373.0,0.0,0.0,0.0,0,27.11,4.138,33.539,25.626,7.112,36.441,10.649,0.073,0.0,0.12,0.994,-3.175,5.54,0.0,0.497,7.793,7.913,-3.175,11.0,0.0,5.578,10.303,54.998,0.148,0.0,-1.682,0.034,1.83,-0.053559893,-0.220390395,-0.013172307,-0.104226934,0.727153463,0.122768309,-0.312580883,0.05899651,1.0,1.314985322,1.36936418,0.166313844,-0.143802737,0.298188457,0,0,
1060736,SEATTLE GENETICS INC /WA,10-K,2003-03-28,2002-12-31,2836.0,DE,DE,1231.0,1060736_2002,141460,2836.0,0.0,0.0,0.0,0,27.444,1.316,52.536,46.701,26.38,25.648,30.693,0.0,0.0,0.0,1.232,-23.161,0.0,17.839,17.199,3.492,5.835,-23.161,8.36,0.0,-56.321,0.81,1.684,6.648,0.0,0.0,0.0,3.1,-0.028797896,-0.257138901,5.19e-05,0.0,0.37916857,-6.484197219,-1.151760146,0.044646014,1.0,0.490823273,0.522514218,-1.072045835,-0.440859601,0.214426638,0,0,
1060801,CRITICAL PATH INC,10-K,2003-03-31,2002-12-31,7389.0,CA,CA,1231.0,1060801_2002,119273,7370.0,0.0,0.0,0.0,0,65.929,28.093,104.006,-8.554,39.081,24.401,80.13,3.323,0.0,39.692,70.794,-117.911,0.0,3.99,5.583,45.968,85.66,-117.911,115.965,26.9,-2174.412,22.818,87.133,1.779,0.0,0.979,2.748,0.51,-0.035346989,-0.603662348,-0.025490364,0.0,0.449810588,-0.218280521,0.386787539,-0.531636021,1.0,-0.209316723,0.694766256,-20.90660154,-1.097859739,1.530336428,0,0,
1060824,COSINE COMMUNICATIONS INC,10-K,2003-03-27,2002-12-31,3576.0,DE,DE,1231.0,1060824_2002,139985,3576.0,0.0,0.0,0.0,0,115.748,2.493,119.561,93.481,101.467,3.359,9.959,3.77,0.0,0.131,10.448,-93.966,3.175,0.0,92.237,23.88,26.08,-93.966,4.589,0.0,-442.958,7.052,23.632,0.716,0.0,0.509,0.966,6.04,-0.061103872,-0.169888838,-0.048144757,-0.012055264,0.127784144,0.228107399,1.160773461,-0.042911702,1.0,1.554070364,0.454172352,-3.704870317,-0.773588377,0.476769847,0,0,
1061069,AVALON HOLDINGS CORP,10-K,2003-03-27,2002-12-31,4953.0,OH,OH,1231.0,1061069_2002,110802,4210.0,0.0,0.0,0.0,0,22.666,5.852,51.646,42.634,8.56,57.548,3.803,0.0,0.0,0.0,2.452,-4.894,0.0,0.0,5.965,8.881,9.012,-5.838,45.353,0.0,-15.5,11.776,66.59,0.0,0.236,0.163,0.0,2.0,-0.037827135,-0.058183187,-0.053273364,0.0,0.286237076,-0.116581791,0.456394317,-0.050144972,0.0,4.937456507,1.246752841,-0.300120048,-0.109882663,0.030157777,0,0,
1061117,HOMETOWN AUTO RETAILERS INC,10-K,2003-03-26,2002-12-31,5500.0,DE,DE,1231.0,1061117_2002,112878,5500.0,0.0,0.0,0.0,0,49.431,1.785,63.816,4.55,3.624,229.742,7.175,39.686,0.061,13.059,1.33,0.776,39.169,0.0,0.0,45.346,59.266,-22.932,17.478,0.0,-25.217,4.883,269.739,0.03,0.0,0.471,3.379,0.38,0.099067679,-0.303175933,-0.010613904,0.099987642,0.741350132,-0.020781675,0.609325906,-0.289391543,1.0,1.668806162,1.276555854,-0.395151686,-0.299015921,0.343160005,0,0,
1061393,CH ENERGY GROUP INC,10-K,2003-02-19,2002-12-31,4931.0,NY,NY,1231.0,1061393_2002,2856,4931.0,0.0,0.0,0.0,0,217.914,45.649,1210.107,486.915,83.523,601.306,16.065,15.0,69.0,269.877,31.23,38.614,16.033,114.123,0.0,112.105,689.662,43.442,972.006,33.53,167.116,70.87,695.51,0.0,0.0,22.294,24.863,46.63,-0.018157798,0.032915491,-0.009507456,-0.001975196,0.433785607,-0.094472142,-0.089374177,-0.003538758,1.0,0.649990499,1.208911396,0.138100185,0.074868586,-0.045798039,0,0,
1061571,OMI CORP/M I,10-K,2003-03-31,2002-12-31,4400.0,,,1231.0,1061571_2002,111839,4412.0,0.0,0.0,0.0,0,68.818,12.144,989.621,437.822,41.89,103.589,76.779,32.602,199.929,477.959,43.583,15.469,0.0,0.0,1.0,60.737,551.799,15.469,1012.542,0.0,81.643,19.385,199.052,21.483,0.0,-1.406,27.959,4.11,0.001152662,0.01377404,-0.00320708,0.0,0.045392125,-0.050250784,-0.215761663,-0.095665201,1.0,1.387437113,0.863040408,0.08249926,0.042462721,-0.085480322,0,0,
1061646,BINDVIEW DEVELOPMENT CORP,10-K,2003-03-31,2002-12-31,7372.0,TX,TX,1231.0,1061646_2002,112752,7372.0,0.0,0.0,0.0,0,51.011,1.99,63.556,35.426,37.76,2.182,46.278,0.0,0.0,0.0,4.1,-24.433,0.0,0.0,0.0,24.702,28.13,-24.433,26.725,0.0,-68.015,11.199,66.978,0.564,0.0,19.562,0.0,1.45,-0.024486244,-0.347475227,0.011273957,0.0,0.28290012,-0.215371471,-0.040431692,-0.082097881,1.0,0.527933881,1.047983885,-1.0701586,-0.076641072,0.343690869,0,0,
1061895,ITXC CORP,10-K,2003-03-31,2002-12-31,4813.0,NJ,NJ,1231.0,1061895_2002,124322,4813.0,0.0,0.0,0.0,0,126.368,26.89,172.57,134.982,95.675,242.687,42.791,2.128,0.0,0.171,25.572,-40.276,0.0,0.5,62.648,37.417,37.588,-40.276,78.492,0.0,-315.083,25.333,268.382,1.066,0.0,0.398,0.528,2.32,-0.001794041,-0.131227913,0.021363523,0.0,0.244353016,0.555897074,-1.242837296,0.379470269,1.0,1.35967602,1.04219837,-1.825827201,-0.228023411,0.833203162,0,0,
1062047,CONVERGYS CORP,10-K,2003-03-06,2002-12-31,7373.0,OH,OH,1231.0,1062047_2002,113419,7389.0,0.0,0.0,0.0,0,418.2,30.7,1619.5,1126.3,12.2,1279.3,155.6,50.7,21.3,4.6,122.7,145.9,0.0,0.0,0.0,462.0,493.2,145.9,911.8,0.0,655.4,315.2,2286.2,21.9,33.9,98.5,11.0,15.15,-0.073518915,-0.041755889,-0.058529622,0.0,0.808459401,0.039766286,0.101509402,0.007973348,1.0,0.477784282,0.904182236,0.404692806,0.157702995,0.045979063,0,0,
1062195,24/7 REAL MEDIA INC,10-K,2003-03-31,2002-12-31,7310.0,DE,DE,1231.0,1062195_2002,113498,7370.0,0.0,0.0,0.0,0,19.758,4.039,33.967,6.875,7.674,19.265,59.22,0.047,3.0,7.942,5.568,-17.499,0.0,0.0,0.0,18.849,27.062,-17.499,12.378,0.009,-1083.083,10.519,42.558,7.243,0.0,0.0,0.4,0.23,0.272522097,-0.117940765,0.022594596,0.0,0.656666765,-0.543500175,-0.27478546,0.828933984,1.0,0.504750158,1.455116135,-31.88633085,-0.503400359,2.107671189,0,0,
1062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,10-K,2003-03-21,2002-12-31,3714.0,DE,DE,1231.0,1062231_2002,117861,3714.0,0.0,0.0,0.0,0,566.1,327.5,2335.7,703.6,9.4,2846.1,49.7,0.0,2.2,734.1,141.5,176.1,174.6,0.0,0.0,535.2,1632.1,176.1,2139.9,0.0,424.8,335.7,3480.2,12.4,0.0,97.7,59.2,23.42,0.0145888,0.07641329,0.028910733,0.007383356,0.330864409,0.107464816,-0.078849711,0.021772221,1.0,0.604480856,0.931828371,0.181872672,0.142569679,-0.049192723,0,0,
1062441,PENTON MEDIA INC,10-K,2003-03-31,2002-12-31,2721.0,DE,DE,1231.0,1062441_2002,113301,2721.0,0.0,0.0,0.0,0,106.129,9.464,414.772,-62.201,7.448,103.894,31.687,4.5,162.717,328.637,19.329,-243.649,1.025,0.0,0.677,74.23,429.681,-286.324,70.813,47.292,-282.577,90.513,235.106,46.123,0.0,-40.514,38.193,0.68,0.06208479,-0.489549867,0.034630831,-0.000584623,0.924380141,-0.417414264,-0.098885128,-0.372997886,1.0,-2.886737742,1.345114744,-0.681282729,-0.695912453,0.2393062,0,0,
1062530,DIGITAL RIVER INC /DE,10-K,2003-03-28,2002-12-31,5045.0,DE,DE,1231.0,1062530_2002,113362,5045.0,0.0,0.0,0.0,0,53.005,31.126,95.693,57.186,40.801,19.5,27.537,0.0,0.0,0.0,6.009,-0.51,0.0,0.0,0.0,38.507,38.507,-0.51,29.036,0.0,-103.624,10.397,77.783,4.682,0.0,0.0,0.0,11.95,-0.128472861,-0.142134315,0.019296228,0.0,0.410218093,0.409116999,0.668710296,0.254543011,1.0,0.17378216,0.802371933,-1.082879625,-0.005329543,0.357313708,0,0,
1062606,SERVICEWARE TECHNOLOGIES INC/ PA,10-K,2003-03-31,2002-12-31,7372.0,DE,DE,1231.0,1062606_2002,134104,7372.0,0.0,0.0,0.0,0,4.872,1.143,8.735,2.07,2.975,2.979,24.084,2.568,3.774,0.0,2.001,-6.825,0.0,0.0,0.514,6.556,6.665,-6.825,7.754,0.0,-72.128,1.534,10.158,0.077,0.0,0.0,1.236,0.6,0.182396888,-0.168958048,-0.039520799,0.0,0.515283343,-0.323185908,0.124299405,0.350662654,1.0,0.14324863,1.187148961,-8.257355467,-0.639839725,2.158688472,0,0,
1062780,COBALT CORP,10-K,2003-03-21,2002-12-31,6324.0,WI,WI,1231.0,1062780_2002,114351,6324.0,1.0,0.0,0.0,0,553.523,272.742,869.899,302.519,423.58,1156.65,41.645,12.451,22.082,25.0,10.021,65.017,0.0,12.78,373.87,412.97,567.38,73.955,94.868,0.0,41.037,94.138,1533.646,7.763,0.0,7.304,0.675,13.8,-0.017503557,0.120880263,-0.012193869,0.0,0.473792935,0.093313942,1.157254749,0.133462634,1.0,0.526393725,1.555444623,0.047174442,0.094187946,-0.011502445,0,0,
1062822,LEXICON GENETICS INC/TX,10-K,2003-03-18,2002-12-31,2835.0,,,1231.0,1062822_2002,133868,2835.0,0.0,0.0,0.0,0,133.132,4.378,201.772,169.902,123.096,87.782,52.367,0.0,4.0,4.0,10.311,-59.67,0.0,0.0,83.734,21.299,31.87,-59.67,57.13,0.0,-149.745,5.143,35.2,0.574,0.0,0.0,0.007,4.73,-0.011245874,-0.323599585,0.002711868,0.0,0.204755863,0.19942457,0.127123969,-0.117450443,1.0,0.685929776,0.822602311,-0.742149555,-0.295695141,0.212689186,0,0,
1063167,INSURANCE MANAGEMENT SOLUTIONS GROUP INC,10-K,2003-03-27,2002-12-31,6331.0,FL,FL,1231.0,1063167_2002,118266,6411.0,1.0,0.0,0.0,0,28.045,0.626,34.991,31.399,13.11,27.692,12.246,0.0,0.0,0.0,2.009,-3.022,0.0,0.0,0.0,3.592,3.592,-3.022,12.372,0.0,4.87,14.042,32.264,0.0,0.0,-1.332,0.003,2.78,0.131938413,0.067324648,0.090117121,0.0,0.560229773,-0.454830722,-0.727798007,-0.139562465,0.0,0.922309678,0.917304389,0.139178646,-0.12434626,-0.222292407,0,0,
1063527,AUGUST TECHNOLOGY CORP,10-K,2003-03-04,2002-12-31,3827.0,MN,MN,1231.0,1063527_2002,136824,3825.0,0.0,0.0,0.0,0,33.922,2.273,39.51,34.867,17.333,9.757,13.152,0.0,0.0,0.0,1.311,-8.933,8.444,1.944,15.438,4.546,4.643,-8.933,6.297,0.0,-7.186,7.054,25.058,1.162,0.0,0.687,0.0,5.06,-0.009438643,-0.185265101,0.053470259,-0.021692725,0.474259681,-0.287696548,-0.304602557,-0.198764687,1.0,0.523928791,0.732311852,-0.181878006,-0.208706657,-0.012784861,0,0,
1063744,INFORMATION HOLDINGS INC,10-K,2003-03-31,2002-12-31,2731.0,DE,DE,1231.0,1063744_2002,113272,7370.0,0.0,0.0,0.0,0,126.218,30.967,328.837,249.74,66.966,41.966,21.434,0.553,0.0,1.406,16.941,-13.724,7.451,0.0,13.056,75.774,79.097,-13.724,19.478,0.0,7.723,41.827,141.767,0.786,0.0,-9.227,0.523,15.52,-0.029031943,-0.09626381,0.019831387,0.000379038,0.772191086,0.443302274,-0.123830307,-0.064479849,1.0,0.750746237,0.962824472,0.0234858,-0.068204004,0.032413673,0,0,
106374,NEW VALLEY CORP,10-K,2003-03-31,2002-12-31,6500.0,DE,DE,1231.0,106374_2002,11427,6512.0,1.0,0.0,0.0,0,97.717,0.0,163.548,103.057,97.315,14.301,22.436,0.644,40.5,39.856,0.245,-21.912,0.0,10.958,15.202,17.558,60.491,-21.912,54.293,0.0,-760.843,0.0,5.014,0.265,10.499,0.0,0.483,4.25,0.009483641,-0.086174237,0.0,0.0,0.073311811,-0.780347834,-0.670551966,-0.059931227,1.0,1.080794521,4.036458333,-4.65210825,-0.131025754,0.048098674,0,0,
1064535,TUMBLEWEED INC,10-K,2003-03-28,2002-12-29,5812.0,DE,DE,1231.0,1064535_2002,118797,5812.0,0.0,0.0,0.0,0,4.665,1.293,33.977,13.634,1.335,47.667,5.916,1.192,1.935,14.689,1.948,0.616,1.786,0.0,0.0,5.589,20.343,-0.965,35.781,0.0,-2.564,0.942,57.626,0.0,0.61,0.73,1.007,0.63,0.025989488,-0.044022418,0.017161774,2.9e-05,0.174912441,-0.047193451,-0.033699475,0.062683934,1.0,3.658091589,1.095805387,-0.075462813,0.022721253,0.159828092,0,0,
106455,WESTMORELAND COAL CO,10-K,2003-03-27,2002-12-31,1220.0,DE,DE,1231.0,106455_2002,11440,1220.0,0.0,0.0,0.0,0,77.139,27.07,451.064,18.361,18.342,253.628,7.711,8.852,0.0,91.305,11.539,13.708,14.018,0.0,8.497,78.765,427.963,10.125,251.073,0.207,-71.825,22.183,301.235,0.334,0.594,-2.368,10.821,11.75,-0.035035026,0.007933775,-0.03328916,0.000588494,0.539147438,0.604505683,-4.119486528,0.004807114,1.0,0.202650538,0.773621086,-0.15923461,0.04118706,0.010551485,0,0,
1064728,PEABODY ENERGY CORP,10-K,2003-03-07,2002-12-31,1221.0,DE,DE,1231.0,1064728_2002,142460,1221.0,0.0,0.0,0.0,0,549.923,167.892,5140.177,1081.138,71.21,2208.144,52.4,47.515,16.462,981.696,232.413,105.519,229.688,0.0,0.0,631.536,4021.918,105.519,5131.229,0.0,123.232,153.212,2701.998,3.251,0.0,-40.007,105.258,29.23,0.008485796,0.000606156,-0.004832146,0.002729354,0.15484389,0.365819819,0.398290142,0.022376122,1.0,0.705863995,0.747040424,0.023974272,0.033222591,0.016152437,0,0,
1064863,AMERIGROUP CORP,10-K,2003-03-14,2002-12-31,6324.0,,,1231.0,1064863_2002,145367,6324.0,1.0,0.0,0.0,0,284.435,211.835,578.484,239.381,235.577,933.591,20.552,5.031,50.0,54.412,13.149,47.036,0.0,100.917,27.581,280.258,339.103,47.036,45.204,0.0,62.452,35.585,1160.662,4.696,2.36,32.686,0.791,30.31,-0.095235969,0.064723277,0.012753875,0.0,0.543887126,0.315388078,0.080145292,-0.011429653,1.0,0.384281652,1.208887927,0.107958042,0.139179303,-0.042487209,0,0,
1065087,ALBANY MOLECULAR RESEARCH INC,10-K,2003-03-31,2002-12-31,8731.0,DE,DE,1231.0,1065087_2002,118081,8731.0,0.0,0.0,0.0,0,173.093,3.509,302.736,282.367,129.537,61.507,32.327,0.705,0.0,5.281,4.906,40.551,13.957,0.0,94.699,9.96,20.369,40.551,87.331,0.0,123.07,26.823,122.827,1.694,0.0,22.686,0.168,14.791,0.04498675,0.101732292,0.015327329,0.025508057,0.332570292,0.286755111,-0.010428221,0.006591625,1.0,0.590542284,1.264268544,0.406525818,0.209439908,-0.080747109,0,0,
106532,WEYCO GROUP INC,10-K,2003-03-24,2002-12-31,5130.0,WI,WI,1231.0,106532_2002,11455,5130.0,0.0,0.0,0.0,0,95.544,11.269,146.235,84.784,9.4,119.957,3.789,0.0,30.292,37.802,2.105,13.188,49.741,8.026,2.099,20.233,61.451,13.188,31.087,0.0,75.996,33.179,181.2,1.064,0.0,7.8,1.289,34.32,0.295672614,0.156698295,0.100848114,0.264049568,0.784182993,0.253875509,0.286752714,0.007949922,1.0,0.651991626,1.094503205,0.51968407,0.152336992,-0.126500375,0,0,
1065332,NIC INC,10-K,2003-03-20,2002-12-31,7389.0,CO,CO,1231.0,1065332_2002,122078,7370.0,0.0,0.0,0.0,1,35.155,12.701,74.456,55.056,16.108,34.85,58.092,0.332,0.0,0.201,2.988,-5.575,0.0,0.0,6.549,19.199,19.4,-7.61,9.134,0.0,-141.889,14.465,47.545,2.882,0.0,-3.532,0.049,1.41,0.068688808,0.040353235,0.02906508,0.0,0.742639948,0.307325806,-3.69573434,0.60224265,1.0,0.67215466,1.646041986,-1.905675835,-0.148987321,0.87945223,0,1,
1065351,INET TECHNOLOGIES INC,10-K,2003-02-28,2002-12-31,3661.0,DEType,DEType,,1065351_2002,120839,7372.0,0.0,0.0,0.0,0,212.404,1.078,227.919,197.956,189.076,32.247,47.158,0.0,0.0,0.0,7.078,7.609,7.458,0.0,0.0,29.945,29.963,7.609,39.227,0.0,123.241,10.366,101.886,1.604,1.953,3.173,0.0,6.1,-0.090527413,-0.103589284,-0.032108536,-0.022737668,0.103668409,-0.280119208,-0.187701689,0.033748075,1.0,0.688150542,0.93413852,0.540722801,0.04730628,0.137340794,0,0,
1065837,SKECHERS USA INC,10-K,2003-03-31,2002-12-31,3140.0,DE,DE,1231.0,1065837_2002,121142,3140.0,0.0,0.0,0.0,0,393.476,88.578,483.156,259.236,124.83,539.38,37.686,2.442,86.175,117.204,17.529,47.036,147.984,0.0,0.0,106.716,223.92,47.036,130.082,0.0,157.09,105.18,943.582,6.452,1.397,28.305,9.814,8.49,-0.100969862,-0.107021676,-0.040272073,-0.021725901,0.568470639,0.02785917,-0.1081804,-0.027366289,1.0,0.810228616,0.874332371,0.325133083,0.176247423,0.106496213,0,0,
1066104,CORPORATE EXECUTIVE BOARD CO,10-K,2003-02-28,2002-12-31,8742.0,DE,DE,1231.0,1066104_2002,118502,8742.0,0.0,0.0,0.0,0,176.18,12.549,359.581,213.357,88.376,56.147,37.183,0.0,0.0,0.0,5.456,29.601,0.0,137.565,17.03,143.624,146.224,29.601,27.735,0.0,83.139,50.356,162.357,13.488,0.0,18.57,0.0,31.92,-0.042835914,0.150050478,0.027045904,0.0,0.712743443,0.332053278,0.070837561,-0.009582879,1.0,0.179762702,0.760143905,0.23121077,0.133964253,-0.12422318,0,0,
1066107,EL PASO CORP/DE,10-K,2003-03-31,2002-12-31,4922.0,DE,DE,1231.0,1066107_2002,4242,4922.0,0.0,0.0,0.0,1,11924.0,4699.0,46224.0,8377.0,1591.0,10861.0,599.568,2264.0,1457.0,16307.0,1405.0,-1289.0,888.0,0.0,0.0,10350.0,34427.0,-1467.0,38355.0,0.0,2413.0,6577.0,12194.0,1053.0,167.0,-495.0,1400.0,6.96,0.013581228,-0.019746809,-0.006441019,0.001334817,0.454807027,-0.772453345,-7.506272235,-0.033541952,1.0,2.007431941,0.932408615,0.052202319,-0.012158186,-0.008983527,0,1,
1066138,LODGIAN INC,10-K,2003-03-31,2002-12-31,7011.0,DE,DE,1231.0,1066138_2002,9614,7011.0,0.0,0.0,0.0,0,63.255,12.38,762.664,78.457,30.259,163.982,7.0,14.55,309.098,387.424,57.194,3.04,7.197,0.0,19.384,72.841,554.081,3.04,668.456,126.51,-10.836,10.681,409.771,0.0,0.0,-1.328,32.642,13.894,-0.018224123,0.099607256,-0.002080521,-2.9919e-05,0.08895136,-0.096802438,-0.131311403,0.136965617,1.0,0.806689424,0.808269711,-0.014208092,0.045044738,0.068173894,0,0,
106640,WHIRLPOOL CORP /DE/,10-K,2003-03-14,2002-12-31,3630.0,DE,DE,1231.0,106640_2002,11465,3630.0,0.0,0.0,0.0,0,3327.0,1631.0,6631.0,739.0,192.0,8021.0,68.226,432.0,6.0,1092.0,405.0,262.0,1089.0,0.0,0.0,3505.0,5814.0,-394.0,5834.0,0.0,986.0,1781.0,11016.0,0.0,186.0,193.0,143.0,52.22,0.024709516,-0.067362847,0.039123401,-0.00308869,0.618458754,0.016452345,-0.148472126,-0.060978035,1.0,0.207423358,1.095606391,0.148695521,-0.008746795,0.100897191,0,0,
1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,10-K,2003-03-26,2002-12-31,7361.0,DE,DE,1231.0,1066605_2002,120048,7361.0,0.0,0.0,0.0,0,198.476,8.887,363.064,199.711,110.22,253.201,18.152,1.161,0.0,0.294,15.262,-40.162,0.0,3.007,0.0,118.971,163.353,-40.162,101.705,0.0,-27.411,51.451,376.845,0.89,0.0,-11.491,0.21,14.67,-0.041259672,-0.081036465,-0.022372347,0.0,0.591118921,-0.24279238,-0.180919761,-0.011907971,1.0,0.749976041,0.857185389,-0.075499086,-0.141691272,0.099789452,0,0,
1066833,DOV PHARMACEUTICAL INC,10-K,2003-03-31,2002-12-31,2834.0,DE,DE,1231.0,1066833_2002,147201,2834.0,0.0,0.0,0.0,0,64.715,1.907,66.15,40.404,60.917,14.109,14.414,0.0,0.0,13.8,0.105,-16.82,0.0,1.038,23.057,10.601,25.391,-16.82,0.701,0.355,-40.844,3.087,2.39,58.97,0.0,0.0,2.017,6.8,-0.061783213,0.819399264,0.037991215,0.0,0.073983371,-0.834693451,16.57380952,0.058002038,1.0,0.412221778,1.209945217,-0.6174452,-0.223779289,-1.09046658,0,0,
1067588,ACLARA BIOSCIENCES INC,10-K,2003-03-31,2002-12-31,3829.0,DE,DE,1231.0,1067588_2002,133164,3829.0,0.0,0.0,0.0,0,88.644,0.689,118.918,114.086,84.973,34.21,35.391,0.202,0.0,0.542,1.836,-37.247,2.78,21.612,46.967,3.876,4.832,-37.247,10.781,0.0,-142.771,0.469,2.52,0.457,0.0,0.0,0.053,2.1,0.193896061,-0.287434624,-0.007090367,0.018311817,0.225760608,0.29732659,-0.311254869,-0.096194929,1.0,1.535041866,0.740833432,-1.200583595,-0.312770144,0.233101622,0,0,
1067797,PRIMUS KNOWLEDGE SOLUTIONS INC,10-K,2003-03-27,2002-12-31,7372.0,WA,WA,1231.0,1067797_2002,121842,7372.0,0.0,0.0,0.0,0,18.006,0.953,21.26,10.858,12.958,2.829,19.054,0.0,0.0,0.0,2.196,-8.961,0.0,0.75,1.01,10.402,10.402,-11.242,8.395,0.0,-99.805,4.201,20.942,0.086,0.0,0.111,0.0,0.42,-0.041903435,-0.805623786,-0.063460058,0.0,0.283819379,-0.299416,0.008029662,0.058976796,1.0,1.356795474,0.822369455,-4.694496707,-0.523565381,1.277083257,0,0,
1067837,ENTERCOM COMMUNICATIONS CORP,10-K,2003-02-28,2002-12-31,4832.0,PA,PA,1231.0,1067837_2002,117902,4832.0,0.0,0.0,0.0,0,187.439,11.625,1568.53,890.505,92.593,226.033,49.86,42.671,195.5,519.044,15.058,55.824,0.0,9.396,0.0,73.032,678.025,-83.052,143.355,0.0,-76.923,80.014,391.289,209.05,0.0,37.529,32.907,46.92,0.011071836,0.035102934,0.010438039,0.0,0.8810791,0.106266292,-0.079399327,-0.067091319,1.0,0.38065022,2.393318223,-0.049041459,-0.0080432,-0.009837494,0,0,
1068084,PRIVATE MEDIA GROUP INC,10-K,2003-03-31,2002-12-31,2721.0,NV,NV,1231.0,1068084_2002,62797,2721.0,0.0,0.0,0.0,0,35.499,7.217,71.864,45.262,4.733,10.61,28.609,10.145,6.844,7.028,7.131,0.354,9.175,0.0,2.969,19.574,26.602,0.354,63.62,0.0,28.042,17.396,41.052,0.242,0.784,-0.135,0.381,3.25,0.072258762,0.174282695,0.032025817,0.030977402,0.472934988,0.259203195,-0.041889867,-0.147156882,1.0,0.486796785,1.357807835,0.390209284,0.008349104,-0.282367781,0,0,
